TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,timestamp
508523837.0,0.13148286938667297,0.0005514621734619141,0.14005011320114136,0.15895594656467438,3.758856773376465,3.805751085281372,4.36,4.514998912811279,3.25,nan,-17.0,-11.0,1668050680.842858
508623962.0,0.13206106424331665,0.0004444420337677002,0.13422399759292603,0.15895594656467438,3.742500066757202,3.807387113571167,4.5,4.48420524597168,3.25,nan,-26.0,-16.0,1668050680.942983
508723873.0,0.1291407346725464,0.00033695995807647705,0.13212527334690094,0.15895594656467438,3.7192471027374268,3.804727077484131,4.5200000000000005,4.451282978057861,3.240000009536743,nan,-34.0,-22.0,1668050681.042894
508823989.0,0.13349291682243347,0.0002860128879547119,0.1316259652376175,0.15895594656467438,3.690264940261841,3.794113874435425,4.44,4.415431022644043,3.240000009536743,nan,-41.0,-31.0,1668050681.14301
508923854.0,0.1391189694404602,0.00019592046737670898,0.13870055973529816,0.15895594656467438,3.6565630435943604,3.770385503768921,4.4,4.376832008361816,3.2100000381469727,nan,-46.0,-38.0,1668050681.242875
509024103.0,0.13203786313533783,0.00018027424812316895,0.12984611093997955,0.15895594656467438,3.6195437908172607,3.7410080432891846,4.3,4.337317943572998,3.2100000381469727,nan,-49.0,-37.0,1668050681.343124
509123885.0,0.14237362146377563,0.00021935999393463135,0.13842688500881195,0.15895594656467438,3.581772804260254,3.7149829864501953,4.67,4.29920768737793,3.18999981880188,nan,-50.0,-44.0,1668050681.442906
509223849.0,0.13618649542331696,0.00021441280841827393,0.13787412643432617,0.15895594656467438,3.5449981689453125,3.6850175857543945,4.49,4.265919208526611,3.1599998474121094,nan,-49.0,-41.0,1668050681.54287
509323915.0,0.15263299643993378,0.00021348893642425537,0.1438104659318924,0.15895594656467438,3.5116019248962402,3.650467872619629,4.54,4.237319469451904,3.1399998664855957,nan,-44.0,-45.0,1668050681.642936
509423878.0,0.13681477308273315,0.00016129016876220703,0.1423611342906952,0.15895594656467438,3.482619524002075,3.6158974170684814,4.29,4.210854530334473,3.109999895095825,nan,-40.0,-39.0,1668050681.742899
509523866.0,0.16073238849639893,0.00025127828121185303,0.14556406438350677,0.15895594656467438,3.457930564880371,3.581033945083618,4.26,4.189028263092041,3.0899999141693115,nan,-34.0,-39.0,1668050681.842887
509623889.0,0.14895355701446533,0.0003970414400100708,0.15462543070316315,0.15895594656467438,3.4374942779541016,3.5454905033111572,4.37,4.170430660247803,3.0399999618530273,nan,-29.0,-37.0,1668050681.94291
509723964.0,0.14815427362918854,0.0006120204925537109,0.14950691163539886,0.15895594656467438,3.4195117950439453,3.5103864669799805,4.44,4.15165376663208,3.0,nan,-26.0,-36.0,1668050682.042985
509823812.0,0.16021214425563812,0.0008577257394790649,0.15349523723125458,0.15895594656467438,3.4018404483795166,3.4764535427093506,3.92,4.132635593414307,2.950000047683716,nan,-25.0,-34.0,1668050682.142833
509924028.0,0.14529626071453094,0.0008028149604797363,0.15022012591362,0.15895594656467438,3.3835532665252686,3.4424972534179688,3.69,4.112030029296875,2.929999828338623,nan,-24.0,-32.0,1668050682.243049
510023888.0,0.1487177461385727,0.0008028745651245117,0.1493261456489563,0.15895594656467438,3.364553928375244,3.4126038551330566,3.95,4.091729640960693,2.8999998569488525,nan,-23.0,-30.0,1668050682.342909
510123859.0,0.14376819133758545,0.0006929337978363037,0.15175825357437134,0.15895594656467438,3.345663070678711,3.3782784938812256,3.98,4.071612358093262,2.8499999046325684,nan,-22.0,-28.0,1668050682.44288
510223838.0,0.151046022772789,0.000668257474899292,0.14625203609466553,0.15895594656467438,3.3263518810272217,3.346632719039917,4.2,4.04996919631958,2.799999952316284,nan,-22.0,-26.0,1668050682.542859
510323805.0,0.1411459594964981,0.0005292594432830811,0.146490678191185,0.15895594656467438,3.3047759532928467,3.317807674407959,3.9,4.024725437164307,2.7799999713897705,nan,-24.0,-24.0,1668050682.642826
510423954.0,0.14119043946266174,0.00046782195568084717,0.14144498109817505,0.15895594656467438,3.280313491821289,3.2919137477874756,3.61,3.997711181640625,2.759999990463257,nan,-26.0,-25.0,1668050682.742975
510523874.0,0.14294219017028809,0.00039623677730560303,0.14682374894618988,0.15895594656467438,3.2550244331359863,3.2652645111083984,4.26,3.9707579612731934,2.740000009536743,nan,-26.0,-25.0,1668050682.842895
510623828.0,0.13722024857997894,0.00030931830406188965,0.1408943235874176,0.15895594656467438,3.2281789779663086,3.239255428314209,4.17,3.940938711166382,2.7100000381469727,nan,-29.0,-26.0,1668050682.942849
510723906.0,0.1471647024154663,0.000264972448348999,0.14210550487041473,0.15895594656467438,3.1987950801849365,3.2124080657958984,4.18,3.9089927673339844,2.690000057220459,nan,-31.0,-28.0,1668050683.042927
510823971.0,0.1378992348909378,0.00019815564155578613,0.13956336677074432,0.15895594656467438,3.167297601699829,3.1853296756744385,4.21,3.874422550201416,2.6599998474121094,nan,-34.0,-30.0,1668050683.142992
510923932.0,0.13900254666805267,0.0001817643642425537,0.13908065855503082,0.15895594656467438,3.133737802505493,3.1585893630981445,3.73,3.8383872509002686,2.6399998664855957,nan,-37.0,-32.0,1668050683.242953
511023889.0,0.13944020867347717,0.00018315017223358154,0.1384914368391037,0.15895594656467438,3.098114252090454,3.1308367252349854,3.49,3.79948353767395,2.609999895095825,nan,-40.0,-34.0,1668050683.34291
511123949.0,0.14452260732650757,0.00016580522060394287,0.13957230746746063,0.15895594656467438,3.0595223903656006,3.0991899967193604,3.69,3.757283926010132,2.5899999141693115,nan,-43.0,-39.0,1668050683.44297
511223883.0,0.15112921595573425,0.00010274350643157959,0.14904789626598358,0.15895594656467438,3.018857479095459,3.0608298778533936,3.42,3.7153892517089844,2.559999942779541,nan,-45.0,-45.0,1668050683.542904
511324092.0,0.12548169493675232,2.4646520614624023e-05,0.14183002710342407,0.15895594656467438,2.9784836769104004,3.018777370452881,3.83,3.674717903137207,2.5399999618530273,nan,-44.0,-40.0,1668050683.643113
511423815.0,0.1646348088979721,1.634657382965088e-05,0.14293362200260162,0.15895594656467438,2.936980962753296,2.9776077270507812,3.5500000000000003,3.6313061714172363,2.509999990463257,nan,-45.0,-44.0,1668050683.742836
511523912.0,0.13203807175159454,8.717179298400879e-06,0.14629998803138733,0.15895594656467438,2.896334648132324,2.930710554122925,3.37,3.590693235397339,2.4600000381469727,nan,-43.0,-44.0,1668050683.842933
511623814.0,0.14617285132408142,1.2367963790893555e-05,0.14064134657382965,0.15895594656467438,2.8552801609039307,2.8877134323120117,3.5500000000000003,3.5481274127960205,2.440000057220459,nan,-44.0,-43.0,1668050683.942835
511723951.0,0.1519334614276886,2.0459294319152832e-05,0.14562180638313293,0.15895594656467438,2.813519239425659,2.8468377590179443,3.39,3.5048351287841797,2.3899998664855957,nan,-44.0,-45.0,1668050684.042972
511823866.0,0.14995424449443817,1.9803643226623535e-05,0.14322508871555328,0.15895594656467438,2.7722508907318115,2.80765438079834,3.27,3.4628186225891113,2.359999895095825,nan,-44.0,-44.0,1668050684.1428869
511923923.0,0.15132485330104828,4.1112303733825684e-05,0.15117841958999634,0.15895594656467438,2.7320728302001953,2.770144462585449,3.29,3.423426389694214,2.309999942779541,nan,-42.0,-46.0,1668050684.242944
512024023.0,0.14340580999851227,4.9740076065063477e-05,0.14587925374507904,0.15895594656467438,2.6937553882598877,2.7372939586639404,2.99,3.3843395709991455,2.2899999618530273,nan,-42.0,-45.0,1668050684.343044
512123837.0,0.15691141784191132,7.036328315734863e-05,0.15140201151371002,0.15895594656467438,2.656338691711426,2.698777437210083,3.19,3.347571849822998,2.240000009536743,nan,-40.0,-47.0,1668050684.442858
512223911.0,0.14863258600234985,7.02589750289917e-05,0.15076304972171783,0.15895594656467438,2.6209120750427246,2.6579554080963135,2.83,3.3119640350341797,2.190000057220459,nan,-38.0,-43.0,1668050684.542932
512323875.0,0.1503922939300537,6.0439109802246094e-05,0.15040616691112518,0.15895594656467438,2.586169719696045,2.617814540863037,2.65,3.2764782905578613,2.1599998474121094,nan,-37.0,-42.0,1668050684.642896
512423931.0,0.14445315301418304,5.093216896057129e-05,0.14755873382091522,0.15895594656467438,2.551344394683838,2.5791475772857666,2.95,3.240748167037964,2.109999895095825,nan,-37.0,-41.0,1668050684.7429519
512523844.0,0.1516207456588745,4.7519803047180176e-05,0.14838087558746338,0.15895594656467438,2.516528367996216,2.5429160594940186,2.7600000000000002,3.2052624225616455,2.0899999141693115,nan,-37.0,-39.0,1668050684.842865
512624009.0,0.14567306637763977,4.1365623474121094e-05,0.14636088907718658,0.15895594656467438,2.4816884994506836,2.5078909397125244,2.91,3.169288158416748,2.0399999618530273,nan,-37.0,-38.0,1668050684.9430299
512723882.0,0.14664167165756226,4.906952381134033e-05,0.14595121145248413,0.15895594656467438,2.4468624591827393,2.4762015342712402,2.86,3.1333141326904297,1.9900000095367432,nan,-37.0,-36.0,1668050685.042903
512823913.0,0.1469951868057251,5.56260347366333e-05,0.14627115428447723,0.15895594656467438,2.4120032787323,2.4449024200439453,2.6,3.0966076850891113,1.959999918937683,nan,-38.0,-37.0,1668050685.142934
512923933.0,0.14801125228405,6.054341793060303e-05,0.14833450317382812,0.15895594656467438,2.3768672943115234,2.411365032196045,2.4,3.060328245162964,1.909999966621399,nan,-38.0,-38.0,1668050685.242954
513023795.0,0.14481766521930695,5.9470534324645996e-05,0.1463523954153061,0.15895594656467438,2.3419487476348877,2.377016305923462,2.5300000000000002,3.0238659381866455,1.8899999856948853,nan,-38.0,-37.0,1668050685.3428159
513123884.0,0.13539057970046997,4.963576793670654e-05,0.14322051405906677,0.15895594656467438,2.3054704666137695,2.342057943344116,2.15,2.982886791229248,1.8399999141693115,nan,-41.0,-38.0,1668050685.442905
513223912.0,0.1458164006471634,5.123019218444824e-05,0.14075304567813873,0.15895594656467438,2.26558518409729,2.3046886920928955,2.52,2.938558340072632,1.809999942779541,nan,-45.0,-41.0,1668050685.542933
513323904.0,0.14261749386787415,4.050135612487793e-05,0.142812117934227,0.15895594656467438,2.222013235092163,2.2661843299865723,2.04,2.8916101455688477,1.7599999904632568,nan,-49.0,-44.0,1668050685.642925
513424042.0,0.14722074568271637,3.807246685028076e-05,0.14350369572639465,0.15895594656467438,2.1766154766082764,2.225661039352417,2.33,2.8456382751464844,1.7400000095367432,nan,-50.0,-46.0,1668050685.743063
513523894.0,0.14801988005638123,3.202259540557861e-05,0.14669114351272583,0.15895594656467438,2.1310765743255615,2.1792309284210205,2.2800000000000002,2.7996666431427,1.6899999380111694,nan,-50.0,-48.0,1668050685.842915
513623811.0,0.1457807421684265,2.5257468223571777e-05,0.14360550045967102,0.15895594656467438,2.085271120071411,2.130213975906372,2.09,2.752352237701416,1.659999966621399,nan,-50.0,-48.0,1668050685.942832
513723946.0,0.15363550186157227,2.2932887077331543e-05,0.14752356708049774,0.15895594656467438,2.03913950920105,2.0780868530273438,1.84,2.705404043197632,1.6100000143051147,nan,-49.0,-49.0,1668050686.042967
513823857.0,0.14952996373176575,2.135336399078369e-05,0.14544989168643951,0.15895594656467438,1.9933137893676758,2.025376081466675,2.2,2.6591882705688477,1.5899999141693115,nan,-48.0,-47.0,1668050686.142878
513923883.0,0.1496080607175827,2.6345252990722656e-05,0.14897936582565308,0.15895594656467438,1.9484695196151733,1.9781467914581299,2.0300000000000002,2.6150474548339844,1.5399999618530273,nan,-46.0,-48.0,1668050686.242904
514023909.0,0.14368031919002533,3.8251280784606934e-05,0.14569091796875,0.15895594656467438,1.9051650762557983,1.9339596033096313,1.92,2.5709068775177,1.4900000095367432,nan,-46.0,-46.0,1668050686.34293
514123991.0,0.1523851603269577,6.361305713653564e-05,0.1484154611825943,0.15895594656467438,1.8618806600570679,1.8882231712341309,1.7,2.526883602142334,1.4399999380111694,nan,-45.0,-47.0,1668050686.443012
514223929.0,0.15128180384635925,8.723139762878418e-05,0.14644023776054382,0.15895594656467438,1.8191931247711182,1.8421951532363892,2.13,2.483347177505493,1.409999966621399,nan,-45.0,-44.0,1668050686.54295
514323813.0,0.1557210087776184,0.0001106560230255127,0.14922161400318146,0.15895594656467438,1.7763619422912598,1.7986290454864502,2.0100000000000002,2.4393227100372314,1.3600000143051147,nan,-45.0,-46.0,1668050686.642834
514423907.0,0.1443084180355072,0.0001211315393447876,0.14693059027194977,0.15895594656467438,1.733544945716858,1.7551820278167725,1.8,2.3954200744628906,1.309999942779541,nan,-44.0,-45.0,1668050686.742928
514523872.0,0.1546921730041504,0.00014744699001312256,0.1482335478067398,0.15895594656467438,1.6907455921173096,1.7138515710830688,1.35,2.3519446849823,1.2599999904632568,nan,-44.0,-46.0,1668050686.842893
514623946.0,0.1524396538734436,0.00014978647232055664,0.1508161574602127,0.15895594656467438,1.6489084959030151,1.672304391860962,1.98,2.310725212097168,1.2400000095367432,nan,-43.0,-47.0,1668050686.942967
514723954.0,0.15017567574977875,0.00014856457710266113,0.15406660735607147,0.15895594656467438,1.6101136207580566,1.6334242820739746,1.33,2.2749311923980713,1.1899999380111694,nan,-39.0,-43.0,1668050687.042975
514823893.0,0.15276338160037994,0.00016762316226959229,0.1520635485649109,0.15895594656467438,1.57563054561615,1.5973663330078125,1.78,2.2426130771636963,1.1399999856948853,nan,-34.0,-40.0,1668050687.142914
514923895.0,0.14580368995666504,0.00017076730728149414,0.15105688571929932,0.15895594656467438,1.5440490245819092,1.5656547546386719,1.57,2.2107222080230713,1.1100000143051147,nan,-32.0,-36.0,1668050687.2429159
515023835.0,0.14566494524478912,0.00018261373043060303,0.1467013955116272,0.15895594656467438,1.5131447315216064,1.5369113683700562,1.18,2.1787703037261963,1.059999942779541,nan,-32.0,-33.0,1668050687.342856
515123851.0,0.14977625012397766,0.00020709633827209473,0.14868010580539703,0.15895594656467438,1.4824541807174683,1.5075507164001465,1.27,2.1467573642730713,1.0099999904632568,nan,-33.0,-33.0,1668050687.442872
515223838.0,0.1435641050338745,0.00021933019161224365,0.14574407041072845,0.15895594656467438,1.451875925064087,1.4783434867858887,1.58,2.1150496006011963,0.9899999499320984,nan,-33.0,-31.0,1668050687.542859
515323906.0,0.1455845832824707,0.0002483576536178589,0.14526310563087463,0.15895594656467438,1.421319603919983,1.4559537172317505,0.7000000000000001,2.0833418369293213,0.9599999785423279,nan,-34.0,-30.0,1668050687.642927
515423887.0,0.13898418843746185,0.00022658705711364746,0.14176329970359802,0.15895594656467438,1.3905999660491943,1.4334588050842285,0.9,2.0510237216949463,0.9399999976158142,nan,-35.0,-28.0,1668050687.742908
515524190.0,0.14817403256893158,0.00021807849407196045,0.14062589406967163,0.15895594656467438,1.358575463294983,1.4079911708831787,1.0,2.0168745517730713,0.8899999856948853,nan,-37.0,-30.0,1668050687.843211
515623947.0,0.14908048510551453,0.00017181038856506348,0.14487464725971222,0.15895594656467438,1.3256038427352905,1.37714421749115,0.53,1.9827253818511963,0.85999995470047,nan,-38.0,-34.0,1668050687.942968
515723859.0,0.13899660110473633,0.00011928379535675049,0.14278669655323029,0.15895594656467438,1.2928259372711182,1.3436682224273682,0.93,1.9498579502105713,0.8399999737739563,nan,-37.0,-33.0,1668050688.04288
515823895.0,0.14238907396793365,8.344650268554688e-05,0.14562281966209412,0.15895594656467438,1.261008381843567,1.3098498582839966,0.92,1.9180891513824463,0.8100000023841858,nan,-35.0,-32.0,1668050688.142916
515923888.0,0.1315290331840515,4.647672176361084e-05,0.1411130726337433,0.15895594656467438,1.230778455734253,1.2784355878829956,0.77,1.887296199798584,0.7899999618530273,nan,-34.0,-29.0,1668050688.242909
516023929.0,0.1520083248615265,3.9890408515930176e-05,0.1421702355146408,0.15895594656467438,1.2014622688293457,1.2485153675079346,0.0,1.860770344734192,0.7400000095367432,nan,-33.0,-29.0,1668050688.34295
516123816.0,0.14361315965652466,3.045797348022461e-05,0.1443229764699936,0.15895594656467438,1.1746816635131836,1.2197515964508057,0.49,1.8345496654510498,0.6899999976158142,nan,-30.0,-28.0,1668050688.442837
516224174.0,0.14431233704090118,3.415346145629883e-05,0.1424773782491684,0.15895594656467438,1.149722933769226,1.1930489540100098,0.21,1.8094276189804077,0.6899999976158142,nan,-28.0,-27.0,1668050688.543195
516323890.0,0.14318189024925232,3.1828880310058594e-05,0.14325010776519775,0.15895594656467438,1.1254851818084717,1.1685787439346313,-0.12,1.7844886779785156,0.6599999666213989,nan,-27.0,-25.0,1668050688.642911
516423993.0,0.14482007920742035,3.0085444450378418e-05,0.13983167707920074,0.15895594656467438,1.1023471355438232,1.145848274230957,0.58,1.760831356048584,0.6399999856948853,nan,-27.0,-23.0,1668050688.743014
516523972.0,0.1433122754096985,2.3886561393737793e-05,0.14264363050460815,0.15895594656467438,1.080200433731079,1.124289631843567,-0.28,1.737662434577942,0.6100000143051147,nan,-26.0,-26.0,1668050688.842993
516623808.0,0.13138148188591003,1.7121434211730957e-05,0.13690614700317383,0.15895594656467438,1.0581852197647095,1.1029754877090454,0.43,1.7143104076385498,0.5899999737739563,nan,-26.0,-22.0,1668050688.942829
516723922.0,0.14744527637958527,1.6361474990844727e-05,0.14188238978385925,0.15895594656467438,1.0357892513275146,1.0809751749038696,-0.2,1.6905311346054077,0.5600000023841858,nan,-27.0,-24.0,1668050689.042943
516823903.0,0.13262814283370972,1.093745231628418e-05,0.13537366688251495,0.15895594656467438,1.0131893157958984,1.057677149772644,-0.59,1.6669349670410156,0.5399999618530273,nan,-26.0,-21.0,1668050689.142924
516923961.0,0.14267656207084656,1.6435980796813965e-05,0.13881061971187592,0.15895594656467438,0.9906541705131531,1.0364822149276733,-0.09,1.643460750579834,0.5099999904632568,nan,-26.0,-22.0,1668050689.242982
517023839.0,0.13650715351104736,1.8283724784851074e-05,0.1415262222290039,0.15895594656467438,0.968953013420105,1.0137585401535034,0.01,1.621146321296692,0.4899999797344208,nan,-25.0,-22.0,1668050689.34286
517123903.0,0.1334162950515747,2.314150333404541e-05,0.13820210099220276,0.15895594656467438,0.9479843974113464,0.9918956160545349,-0.6,1.5990760326385498,0.4899999797344208,nan,-25.0,-21.0,1668050689.442924
517223885.0,0.1386544406414032,2.5227665901184082e-05,0.14079588651657104,0.15895594656467438,0.9271866083145142,0.9691102504730225,-0.93,1.5771278142929077,0.4599999785423279,nan,-24.0,-22.0,1668050689.542906
517323982.0,0.12954431772232056,1.7717480659484863e-05,0.1374940276145935,0.15895594656467438,0.9063729047775269,0.9473052024841309,-0.03,1.5549354553222656,0.4399999976158142,nan,-24.0,-21.0,1668050689.643003
517423992.0,0.14968770742416382,2.4244189262390137e-05,0.13661392033100128,0.15895594656467438,0.8853423595428467,0.9274793267250061,-0.62,1.5322548151016235,0.4399999976158142,nan,-25.0,-22.0,1668050689.743013
517523852.0,0.13275671005249023,1.5273690223693848e-05,0.13897761702537537,0.15895594656467438,0.8645108938217163,0.9062185883522034,-0.63,1.510184407234192,0.4099999964237213,nan,-24.0,-22.0,1668050689.842873
517624040.0,0.14690549671649933,1.895427703857422e-05,0.13568881154060364,0.15895594656467438,0.8436914086341858,0.8863144516944885,-0.89,1.4881141185760498,0.38999998569488525,nan,-25.0,-22.0,1668050689.9430609
517723908.0,0.13237124681472778,1.5288591384887695e-05,0.13616637885570526,0.15895594656467438,0.8228696584701538,0.8677867650985718,-0.78,1.4661659002304077,0.35999998450279236,nan,-25.0,-22.0,1668050690.042929
517823864.0,0.1467156559228897,2.162158489227295e-05,0.13646188378334045,0.15895594656467438,0.8020526170730591,0.8504841327667236,-0.63,1.4439735412597656,0.35999998450279236,nan,-25.0,-22.0,1668050690.142885
517923908.0,0.12449043244123459,1.548975706100464e-05,0.13625025749206543,0.15895594656467438,0.780972421169281,0.8294691443443298,-0.78,1.4205604791641235,0.3400000035762787,nan,-26.0,-21.0,1668050690.242929
518023877.0,0.1394471526145935,2.370774745941162e-05,0.13054144382476807,0.15895594656467438,0.758289098739624,0.8102430701255798,-1.1300000000000001,1.395804524421692,0.3100000023841858,nan,-28.0,-23.0,1668050690.342898
518123903.0,0.13056498765945435,1.8343329429626465e-05,0.13633230328559875,0.15895594656467438,0.7344484925270081,0.7856809496879578,-1.16,1.3698890209197998,0.28999999165534973,nan,-29.0,-26.0,1668050690.442924
518223909.0,0.13772746920585632,1.93864107131958e-05,0.13139952719211578,0.15895594656467438,0.7091099619865417,0.7601637840270996,-1.45,1.3430579900741577,0.25999999046325684,nan,-30.0,-25.0,1668050690.54293
518324020.0,-0.021359622478485107,-2.291053533554077e-06,0.11118852347135544,0.15895594656467438,0.6833846569061279,0.7402505278587341,-1.7,1.3158607482910156,0.25999999046325684,nan,-31.0,-4.0,1668050690.643041
518423800.0,0.1368105262517929,1.138448715209961e-05,0.08698730915784836,0.15895594656467438,0.6566639542579651,0.7434231042861938,-1.22,1.2856788635253906,0.25999999046325684,nan,-36.0,-7.0,1668050690.742821
518523889.0,0.07639026641845703,1.6316771507263184e-06,0.08443063497543335,0.15895594656467438,0.626783013343811,0.734778642654419,-1.28,1.2501301765441895,0.25999999046325684,nan,-42.0,-4.0,1668050690.84291
518623886.0,0.0132063627243042,1.73225998878479e-07,0.07160308212041855,0.15895594656467438,0.5918483734130859,0.7277671098709106,-1.41,1.2043378353118896,0.20999999344348907,nan,-51.0,2.0,1668050690.942907
518723919.0,0.06633749604225159,9.98377799987793e-07,0.0579000860452652,0.15895594656467438,0.5498798489570618,0.7243140935897827,-0.98,1.1378748416900635,0.20999999344348907,nan,-63.0,-6.0,1668050691.04294
518823868.0,0.020364880561828613,2.3096799850463867e-07,0.022832676768302917,0.15895594656467438,0.49846187233924866,0.7210754156112671,-0.49,1.048361897468567,0.20999999344348907,nan,-79.0,0.0,1668050691.142889
518923997.0,0.005150273442268372,5.820766091346741e-08,0.0001852386922109872,0.15895594656467438,0.4368354380130768,0.711763858795166,-0.31,0.9270206093788147,0.20999999344348907,nan,-97.0,-2.0,1668050691.243018
519023813.0,-0.04879075288772583,-7.227063179016113e-07,0.0,0.15895594656467438,0.4258841574192047,0.7011949419975281,-0.33,0.9036363959312439,0.20999999344348907,nan,-113.0,0.0,1668050691.342834
519124089.0,-0.047967687249183655,-4.6193599700927734e-07,0.0,0.15895594656467438,0.4258841574192047,0.6902227997779846,-0.1,0.9036363959312439,0.1899999976158142,nan,-130.0,-4.0,1668050691.44311
519223916.0,-0.0718388706445694,-1.1920928955078125e-06,0.0,0.15895594656467438,0.4258841574192047,0.6786678433418274,0.15,0.9036363959312439,0.1899999976158142,nan,-149.0,0.0,1668050691.542937
519323851.0,-0.07897970080375671,-4.246830940246582e-07,0.0,0.15895594656467438,0.4258841574192047,0.6717138886451721,0.0,0.9036363959312439,0.1599999964237213,nan,-171.0,-1.0,1668050691.642872
519423964.0,-0.09073789417743683,-8.940696716308594e-07,0.0,0.15895594656467438,0.4258841574192047,0.6645591855049133,-0.09,0.9036363959312439,0.1599999964237213,nan,-192.0,-2.0,1668050691.742985
519523906.0,-0.09342120587825775,-1.1101365089416504e-06,0.0,0.15895594656467438,0.4258841574192047,0.6592096090316772,0.1,0.9036363959312439,0.1599999964237213,nan,-210.0,-1.0,1668050691.842927
519623946.0,-0.10114239156246185,-6.48200511932373e-07,0.0,0.15895594656467438,0.4258841574192047,0.6534786224365234,-0.1,0.9036363959312439,0.1899999976158142,nan,-226.0,-2.0,1668050691.942967
519723885.0,-0.10345964133739471,-1.6316771507263184e-06,0.0,0.15895594656467438,0.4258841574192047,0.6462669372558594,0.19,0.9036363959312439,0.1899999976158142,nan,-239.0,-1.0,1668050692.042906
519823910.0,-0.11284826695919037,-5.364418029785156e-07,0.0,0.15895594656467438,0.4258841574192047,0.6379765868186951,0.19,0.9036363959312439,0.1899999976158142,nan,-250.0,-2.0,1668050692.142931
519923878.0,-0.11111302673816681,-1.2218952178955078e-06,0.0,0.15895594656467438,0.4258841574192047,0.6327272653579712,0.06,0.9036363959312439,0.1899999976158142,nan,-258.0,-2.0,1668050692.242899
520023887.0,-0.01235036551952362,-8.288770914077759e-08,0.0011498883832246065,0.15895594656467438,0.6275774240493774,0.6275774240493774,0.08,nan,0.1899999976158142,nan,0.0,-3.0,1668050692.342908
520123814.0,-0.01572057604789734,-9.685754776000977e-08,0.0007244893931783736,0.15895594656467438,0.6176199316978455,0.6176199316978455,0.12,nan,0.1899999976158142,nan,0.0,-2.0,1668050692.442835
520223789.0,-0.01200045645236969,-1.1734664440155029e-07,0.0008384560351260006,0.15895594656467438,0.6066150665283203,0.6066150665283203,0.17,nan,0.1899999976158142,nan,0.0,-2.0,1668050692.54281
520323869.0,-0.009855419397354126,-4.936009645462036e-08,0.0,0.15895594656467438,0.5997034907341003,0.5997034907341003,0.19,nan,0.1899999976158142,nan,0.0,-3.0,1668050692.64289
520423999.0,0.0016350895166397095,1.1641532182693481e-08,0.004070125054568052,0.15895594656467438,0.593087375164032,0.593087375164032,0.21,nan,0.1599999964237213,nan,0.0,-4.0,1668050692.74302
520523922.0,-0.0064629316329956055,-3.5390257835388184e-08,0.0,0.15895594656467438,0.5857875943183899,0.5857875943183899,0.14,nan,0.1599999964237213,nan,0.0,-3.0,1668050692.842943
520623759.0,0.018464818596839905,1.0989606380462646e-07,0.0,0.15895594656467438,0.5787032246589661,0.5787032246589661,0.23,nan,0.1899999976158142,nan,0.0,-5.0,1668050692.94278
520723925.0,0.0019653290510177612,1.6298145055770874e-08,0.0007272847578860819,0.15895594656467438,0.5721142888069153,0.5721142888069153,0.2,nan,0.1899999976158142,nan,0.0,-2.0,1668050693.042946
520823779.0,-0.009671047329902649,-4.377216100692749e-08,0.00012700501247309148,0.15895594656467438,0.5659227967262268,0.5659227967262268,0.0,nan,0.1899999976158142,nan,0.0,-4.0,1668050693.1428
520923938.0,0.0032358765602111816,1.932494342327118e-08,0.0,0.15895594656467438,0.5566360354423523,0.5566360354423523,0.02,nan,0.1899999976158142,nan,0.0,-4.0,1668050693.242959
521023872.0,-0.002039596438407898,-1.0244548320770264e-08,0.001177100813947618,0.15895594656467438,0.5472655296325684,0.5472655296325684,0.29,nan,0.1899999976158142,nan,0.0,-4.0,1668050693.342893
521123807.0,-0.017910078167915344,-8.381903171539307e-08,0.0,0.15895594656467438,0.5385965704917908,0.5385965704917908,0.04,nan,0.1899999976158142,nan,0.0,-4.0,1668050693.442828
521223915.0,-0.00843435525894165,-4.563480615615845e-08,0.001150677097029984,0.15895594656467438,0.5297526717185974,0.5297526717185974,0.16,nan,0.1899999976158142,nan,0.0,-3.0,1668050693.542936
521323830.0,0.0023822635412216187,1.1641532182693481e-08,0.0005796891055069864,0.15895594656467438,0.5212893486022949,0.5212893486022949,0.14,nan,0.1899999976158142,nan,0.0,-3.0,1668050693.6428509
521424153.0,-0.0011640936136245728,-5.704350769519806e-09,0.00020704534836113453,0.15895594656467438,0.5138406753540039,0.5138406753540039,0.11,nan,0.1899999976158142,nan,0.0,-3.0,1668050693.743174
521540008.0,-0.0007192492485046387,-1.2241071090102196e-07,0.0,0.15895594656467438,0.3599790930747986,0.3599790930747986,0.28,nan,0.20999999344348907,nan,0.0,-8.0,1668050693.859029
521639884.0,-0.002810239791870117,-4.807952791452408e-07,0.0,0.15895594656467438,0.3520286977291107,0.3520286977291107,0.24,nan,0.20999999344348907,nan,0.0,-8.0,1668050693.958905
521739987.0,0.00026488304138183594,4.5693013817071915e-08,0.0,0.15895594656467438,0.3430085778236389,0.3430085778236389,0.24,nan,0.20999999344348907,nan,0.0,-8.0,1668050694.059008
521840110.0,0.005186170339584351,9.131617844104767e-07,0.0,0.15895594656467438,0.33763760328292847,0.33763760328292847,0.27,nan,0.20999999344348907,nan,0.0,-8.0,1668050694.159131
521940030.0,-0.004087924957275391,-7.497146725654602e-07,0.0,0.15895594656467438,0.3326469659805298,0.3326469659805298,0.42,nan,0.20999999344348907,nan,0.0,-7.0,1668050694.259051
